rgn2021+scotlandrgn_id,Other,Economically active employed,Economically active unemployed,Economically inactive
North East,476992.0,1544735.0,39829.0,649825.0
North West,1421905.0,4354239.0,119052.0,1704931.0
Yorkshire and The Humber,1037567.0,3208394.0,66492.0,1281672.0
East Midlands,902893.0,2914660.0,71193.0,1102519.0
West Midlands,1175991.0,3499030.0,85210.0,1325456.0
East of England,1215878.0,3779225.0,89089.0,1384473.0
London,1707742.0,5374868.0,188754.0,1673945.0
South East,1764485.0,5652482.0,119969.0,1945571.0
South West,980161.0,3470991.0,53464.0,1306642.0
Scotland,891187.0,3260989.0,66724.0,1221155.0
Wales,555034.0,1822523.0,37529.0,749318.0
TOTAL,12129835.0,38882134.0,937306.0,14345506.0
